Name,StartDate,StartHour,EndDate,EndHour,EventType,EventIcon,EventPhoto,GoalType,GoalThresholds,ThresholdRewardSets,ThresholdRewardAlwaysShow,GlobalGoal,GlobalReward,GlobalRewardAmount,GlobalRewardThresholdIndex,EventFish,EventParam1,EventParam2,EventParam3,Title,IntroTitle,Text,Notification,GlobalRewardTitle,GlobalRewardText,FileName,ExportName,AltText,SuccessTitle,SuccessText,SuccessFluff,FailTitle,FailText,FailFluff,SuccessFileName,SuccessExportName,FailFileName,FailExportName
Event_124_Adv_Boats,2015-10-30,11,2015-11-02,11,AchievementCounter,event_icon_boat_order,,BoatOrders,1,RewardSet1,,13000000,FreeDiamonds,5,2,,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_BOAT,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_BOAT,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_boat,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,2,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,7,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_125_Visitors,2015-11-04,11,2015-11-03,11,VisitorOrderBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_visitors,,,,,,,,,,,
Event_126_CarOrders,2015-11-06,11,2015-11-08,11,CarOrderBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_CAR_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_CAR_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_carorders,,,,,,,,,,,
Event_127_Boats,2015-11-13,11,2015-11-16,11,BoatOrderBonus,,,,,,,,,,,,,200,200,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_boatorders,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_ALT_TEXT,,,,,,,,,,
Event_128_Adv_Fishing,2015-11-20,11,2015-11-23,11,Fishing,event_icon_fish,,Weight,10000,RewardSet1,,234000000,FreeDiamonds,5,1,Fish_100,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_FISHING,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_FISHING,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_fishing,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,30000,RewardSet2,,,,,,Fish_101,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,100000,RewardSet3,,,,,,Fish_102,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,190000,RewardSet4,,,,,,Fish_103,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,360000,RewardSet5,,,,,,Fish_104,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Fish_105,,,,,,,,,,,,,,,,,,,,,,
Event_129_CarOrders,2015-11-27,11,2015-11-30,11,CarOrderBonus,,,,,,,,,,,,200,,,TID_CALENDAR_EVENT_CAR_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_CAR_ORDER_XPBONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_carorders,,,,,,,,,,,
Event_130_Adv_Boats,2015-12-04,11,2015-12-07,11,AchievementCounter,event_icon_boat_order,,BoatOrders,1,RewardSet1,,13000000,FreeDiamonds,5,2,,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_BOAT,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_BOAT,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_boat,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,2,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,7,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_131_Visitors,2015-12-09,11,2015-12-09,11,VisitorOrderBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_visitors,,,,,,,,,,,
Event_132_TownVisitors_XP,2015-12-11,11,2015-12-14,11,TownVisitorBonus,,,,,,,,,,,,200,,200,TID_CALENDAR_EVENT_TOWN_VISITOR_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_TOWN_VISITOR_XPBONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_town_visitors,,,,,,,,,,,
Event_133_Adv_Boats_Christmas2015,2015-12-18,11,2015-12-21,11,AchievementCounter,event_icon_christmas15,,BoatOrders,1,RewardSetChristmas1,,11000000,Sleigh,1,1,,,,,TID_ADVANCED_EVENT_TITLE_CHRISTMAS,TID_EVENT_PAMFLET_CHRISTMAS2014,TID_ADVANCED_EVENT_TEXT_CHRISTMAS2015,TID_ADVANCED_EVENT_NOTIFICATION_CHRISTMAS,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_CHRISTMAS,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_CHRISTMAS2015,sc/hud.sc,advanced_event_poster_christmas,,TID_ADVANCED_EVENT_SUCCESS_TITLE_CHRISTMAS2015,TID_ADVANCED_EVENT_SUCCESS_TEXT_CHRISTMAS,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,2,RewardSetChristmas2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4,RewardSetChristmas3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,7,RewardSetChristmas4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10,RewardSetChristmas5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_134_CarOrders_Coins,2015-12-25,11,2015-12-28,11,CarOrderBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_CAR_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_CAR_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_carorders,,,,,,,,,,,
Event_135_Adv_Fishing_NewYears2016,2016-01-01,11,2016-01-04,11,Fishing,event_icon_new_year15,,Weight,10000,RewardSetNewYear1,,182000000,Typewriter,1,1,Fish_100,,,,TID_ADVANCED_EVENT_TITLE_NEWYEAR,TID_EVENT_PAMFLET_NEWYEAR2014,TID_ADVANCED_EVENT_TEXT_NEWYEAR2015,TID_ADVANCED_EVENT_NOTIFICATION_NEWYEAR,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_NEWYEAR,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_NEWYEAR2015,sc/hud.sc,advanced_event_poster_new_year,,TID_ADVANCED_EVENT_SUCCESS_TITLE_NEWYEAR2015,TID_ADVANCED_EVENT_SUCCESS_TEXT_NEWYEAR,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,30000,RewardSet2,,,,,,Fish_101,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,100000,RewardSet3,,,,,,Fish_102,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,190000,RewardSet4,,,,,,Fish_103,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,360000,RewardSet5,,,,,,Fish_104,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Fish_105,,,,,,,,,,,,,,,,,,,,,,
Event_136_Boats_Coins,2016-01-08,11,2016-01-11,11,BoatOrderBonus,,,,,,,,,,,,,200,200,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_boatorders,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_ALT_TEXT,,,,,,,,,,
Event_137_Adv_CarOrders,2016-01-15,11,2016-01-18,11,AchievementCounter,event_icon_delivery_car,,CarOrders,4,RewardSet1,,171000000,FreeDiamonds,5,2,,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_CARORDERS,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_CARORDERS,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_car,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,12,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,26,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,50,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,100,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_138_Visitors,2016-01-20,11,2016-01-20,11,VisitorOrderBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_visitors,,,,,,,,,,,
Event_139_TownVisitors_Coins,2016-01-22,11,2016-01-25,11,TownVisitorBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_TOWN_VISITOR_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_TOWN_VISITOR_COINSBONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_town_visitors,,,,,,,,,,,
Event_140_Adv_Boats_ChineseNewYear2016,2016-01-29,11,2016-02-01,11,AchievementCounter,event_icon_boat_order,,BoatOrders,1,RewardSet1,,8888888,FreeDiamonds,8,1,,,,,TID_ADVANCED_EVENT_TITLE_CHINESENEWYEAR,TID_EVENT_PAMFLET_CHINESENEWYEAR2016,TID_ADVANCED_EVENT_TEXT_CHINESENEWYEAR2016,TID_ADVANCED_EVENT_NOTIFICATION_CHINESENEWYEAR2016,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_CHINESENEWYEAR2016,sc/hud.sc,advanced_event_poster_new_year,,TID_ADVANCED_EVENT_SUCCESS_TITLE_CHINESENEWYEAR2016,TID_ADVANCED_EVENT_SUCCESS_TEXT_CHINESENEWYEAR2016,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,2,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,8,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_141_Adv_CarOrders_Valentines2016,2016-02-05,11,2016-02-08,11,AchievementCounter,event_icon_valentines_day16,,CarOrders,4,RewardSet1,,149000000,ValentinesBalloons,1,1,,,,,TID_ADVANCED_EVENT_TITLE_VALENTINES2016,TID_EVENT_PAMFLET_VALENTINES2016,TID_ADVANCED_EVENT_TEXT_VALENTINES2016,TID_ADVANCED_EVENT_NOTIFICATION_VALENTINES2015,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_VALENTINES,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_VALENTINES2016,sc/hud.sc,advanced_event_poster_valentines_day16,,TID_ADVANCED_EVENT_SUCCESS_TITLE_VALENTINES,TID_ADVANCED_EVENT_SUCCESS_TEXT_VALENTINES,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,12,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,26,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,50,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,100,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_142_Boats_Coins,2016-02-12,11,2016-02-15,11,BoatOrderBonus,,,,,,,,,,,,,200,200,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_boatorders,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_ALT_TEXT,,,,,,,,,,
Event_143_Visitors,2016-02-17,11,2016-02-17,11,VisitorOrderBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_visitors,,,,,,,,,,,
Event_144_CarOrders_XP,2016-02-19,11,2016-02-22,11,CarOrderBonus,,,,,,,,,,,,200,,,TID_CALENDAR_EVENT_CAR_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_CAR_ORDER_XPBONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_carorders,,,,,,,,,,,
Event_145_Adv_Boats,2016-02-26,11,2016-02-29,11,AchievementCounter,event_icon_boat_order,,BoatOrders,1,RewardSet1,,13000000,FreeDiamonds,5,2,,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_BOAT,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_BOAT,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_boat,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,2,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,7,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_146_TownVisitors_Coins,2016-03-04,11,2016-03-07,11,TownVisitorBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_TOWN_VISITOR_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_TOWN_VISITOR_COINSBONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_town_visitors,,,,,,,,,,,
Event_147_Visitors,2016-03-09,11,2016-03-09,11,VisitorOrderBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_visitors,,,,,,,,,,,
Event_148_Adv_CarOrders,2016-03-11,11,2016-03-14,11,AchievementCounter,event_icon_delivery_car,,CarOrders,4,RewardSet1,,203000000,FreeDiamonds,5,2,,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_CARORDERS,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_CARORDERS,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_car,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,12,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,26,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,50,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,100,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_149_Adv_Fishing_Easter2016,2016-03-18,11,2016-03-21,11,Fishing,event_icon_easter2016,,Weight,10000,RewardSetEaster1,,232000000,ChocoBunny,1,1,Fish_100,,,,TID_ADVANCED_EVENT_TITLE_EASTER2016,TID_EVENT_PAMFLET_EASTER2015,TID_ADVANCED_EVENT_TEXT_EASTER2016,TID_ADVANCED_EVENT_NOTIFICATION_EASTER,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_EASTER2016,sc/hud.sc,advanced_event_poster_easter2016,,TID_ADVANCED_EVENT_SUCCESS_TITLE_EASTER,TID_ADVANCED_EVENT_SUCCESS_TEXT_EASTER2016,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,30000,RewardSetEaster2,,,,,,Fish_101,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,100000,RewardSetEaster3,,,,,,Fish_102,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,190000,RewardSetEaster4,,,,,,Fish_103,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,360000,RewardSetEaster5,,,,,,Fish_104,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Fish_105,,,,,,,,,,,,,,,,,,,,,,
Event_150_CarOrders_Coins,2016-03-25,11,2016-03-28,11,CarOrderBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_CAR_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_CAR_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_carorders,,,,,,,,,,,
Event_151_Adv_Boats,2016-04-01,11,2016-04-04,11,AchievementCounter,event_icon_boat_order,,BoatOrders,1,RewardSet1,,16000000,FreeDiamonds,5,2,,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_BOAT,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_BOAT,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_boat,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,2,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,7,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_152_TownVisitors_XP,2016-04-08,11,2016-04-11,11,TownVisitorBonus,,,,,,,,,,,,200,,200,TID_CALENDAR_EVENT_TOWN_VISITOR_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_TOWN_VISITOR_XPBONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_town_visitors,,,,,,,,,,,
Event_153_Visitors,2016-04-13,11,2016-04-13,11,VisitorOrderBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_visitors,,,,,,,,,,,
Event_154_Adv_Fishing,2016-04-15,11,2016-04-18,11,Fishing,event_icon_fish,,Weight,10000,RewardSet1,,290000000,FreeDiamonds,5,1,Fish_100,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_FISHING,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_FISHING,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_fishing,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,30000,RewardSet2,,,,,,Fish_101,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,100000,RewardSet3,,,,,,Fish_102,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,190000,RewardSet4,,,,,,Fish_103,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,360000,RewardSet5,,,,,,Fish_104,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Fish_105,,,,,,,,,,,,,,,,,,,,,,
Event_155_Boats_Coins,2016-04-22,11,2016-04-25,11,BoatOrderBonus,,,,,,,,,,,,,200,200,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_boatorders,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_ALT_TEXT,,,,,,,,,,
